Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,ProducaoOleoMetrosCubicos,Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
2020,01/2020,Alagoas,Alagoas,PARU,4-ALS-39-AL,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-1-BAS,Mar,PLATAFORMA DE MANATI 1,0,"265,58",0,"17605,52003","74,489",,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-2-BAS,Mar,PLATAFORMA DE MANATI 1,0,"326,366",0,"17810,97775","84,152",,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-3-BAS,Mar,PLATAFORMA DE MANATI 1,0,"241,729",0,"12257,70101","61,573",,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-4-BAS,Mar,PLATAFORMA DE MANATI 1,0,"285,911",0,"17013,25742","88,015",,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-5D-BAS,Mar,PLATAFORMA DE MANATI 1,0,"173,078",0,"20459,1769","68,169",,,,,,,,
2020,01/2020,Bahia,Camamu,MANATI,7-MNT-6D-BAS,Mar,PLATAFORMA DE MANATI 1,0,"178,857",0,"24557,04732","75,546",,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-173D-BA,Mar,Estação Pedra Branca,"95,742",0,"82,24558",0,"0,194",,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-174D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-197D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-201D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-202D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-203D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-211D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,CANDEIAS,7-C-212D-BA,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,7-DJM-854H-BAS,Mar,Estação Marapé (Dom João Mar),"388,00158",0,"3,10388",0,"3221,81179",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,7-DJM-856H-BAS,Mar,Estação Marapé (Dom João Mar),"318,49041",0,"2,54778",0,"4814,03179",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,7-DJM-857H-BAS,Mar,Estação Marapé (Dom João Mar),"149,19484",0,"1,19341",0,"2641,14209",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,8-DJ-811H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"5816,23328",0,0,0,0,0,0
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,8-DJM-858H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"5396,07916",0,0,0,0,0,0
2020,01/2020,Bahia,Recôncavo,DOM JOÃO,8-DJM-881H-BAS,Mar,Estação Marapé (Dom João Mar),"196,46254",0,"1,57155",0,"2268,57935",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-854H-BAS,Mar,Estação Marapé (Dom João Mar),"56,69942",0,"0,45345",0,"470,80921",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-856H-BAS,Mar,Estação Marapé (Dom João Mar),"46,54159",0,"0,37222",0,"703,48321",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-857H-BAS,Mar,Estação Marapé (Dom João Mar),"21,80216",0,"0,17426",0,"385,95491",,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-882H-BAS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,8-DJ-811H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"849,93672",0,0,0,0,0,0
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,8-DJM-858H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"788,53884",0,0,0,0,0,0
2020,01/2020,Bahia,Recôncavo,DOM JOÃO MAR,8-DJM-881H-BAS,Mar,Estação Marapé (Dom João Mar),"28,70946",0,"0,22956",0,"331,51165",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,3-AT-8-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,3-CES-83-CE,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,3-CES-86D-CE,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-10D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-13D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-16D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-17D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-18D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-19D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-21DP-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-22DP-CES,Mar,PLATAFORMA DE ATUM 2,"328,927",0,"23,30745",0,"761,164",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-2D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-4D-CES,Mar,PLATAFORMA DE ATUM 2,"1332,228",0,"111,21992",0,"1455,654",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-6D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-7D-CES,Mar,PLATAFORMA DE ATUM 2,"862,914",0,"87,38315",0,"954,53",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,7-AT-9D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"1765,944",0,0,0,0,0,0
2020,01/2020,Ceará,Ceará,ATUM,7-CES-84D-CE,Mar,PLATAFORMA DE ATUM 1,"89,074",0,"9,12188",0,"432,575",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,8-AT-11D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,8-AT-12D-CES,Mar,PLATAFORMA DE ATUM 3,"72,956",0,"9,96662",0,"1122,976",,,,,,,,
2020,01/2020,Ceará,Ceará,ATUM,8-AT-15D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"2406,124",0,0,0,0,0,0
2020,01/2020,Ceará,Ceará,ATUM,8-AT-20D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"4305,932",0,0,0,0,0,0
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-11D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"265,263",0,"79,01224",0,"4604,781",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-14D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"402,762",0,"50,67467",0,"887,715",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-17D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-21D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"196,913",0,"85,19126",0,"1762,172",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-22D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"640,764",0,"87,70625",0,"6534,666",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-24D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"207,957",0,"138,5523",0,"3380,254",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-28HP-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-2D-CES,Mar,PLATAFORMA DE CURIMÃ 2,"248,71",0,"155,07611",0,"840,428",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-4D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-6D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"388,605",0,"96,96729",0,"709,86",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,7-CR-7D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"716,654",0,"295,99852",0,"1114,543",,,,,,,,
2020,01/2020,Ceará,Ceará,CURIMÃ,8-CR-13D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,3-CES-37D-CE,Mar,PLATAFORMA DE ESPADA 1,"297,305",0,"16,66417",0,"1082,587",,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,3-CES-38D-CE,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,7-EP-2D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,7-EP-3D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,7-EP-4D-CES,Mar,PLATAFORMA DE ESPADA 1,"482,185",0,"23,06715",0,"5,291",,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,7-EP-7D-CES,Mar,PLATAFORMA DE ESPADA 1,"1696,28",0,"70,37451",0,"3,405",,,,,,,,
2020,01/2020,Ceará,Ceará,ESPADA,7-EP-8DP-CES,Mar,PLATAFORMA DE ESPADA 1,"668,409",0,"16,25263",0,"3,364",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-10D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-11D-CES,Mar,PLATAFORMA DE XAREU 1,"342,701",0,"8,14089",0,"840,226",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-12D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-13D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-14-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-15D-CES,Mar,PLATAFORMA DE XAREU 2,"80,046",0,"8,6424",0,"634,683",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-17D-CES,Mar,PLATAFORMA DE XAREU 2,"205,198",0,"14,12063",0,"954,147",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-1D-CES,Mar,PLATAFORMA DE XAREU 1,"628,699",0,"12,72134",0,"318,736",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-20D-CES,Mar,PLATAFORMA DE XAREU 3,"309,002",0,"11,14712",0,"5,587",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-21D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-22D-CES,Mar,PLATAFORMA DE XAREU 3,"108,279",0,"8,54249",0,"1,292",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-24D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-28D-CES,Mar,PLATAFORMA DE XAREU 3,"474,916",0,"25,433",0,"819,388",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-2D-CES,Mar,PLATAFORMA DE XAREU 1,,,,,,0,"6390,822",0,0,0,0,0,0
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-31D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-36HP-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-38HP-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-39HP-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-3D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-4D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-5D-CES,Mar,PLATAFORMA DE XAREU 1,,,,,,0,"1276,178",0,0,0,0,0,0
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-8D-CES,Mar,PLATAFORMA DE XAREU 1,"704,81",0,"41,91562",0,"319,714",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,7-XA-9-CES,Mar,PLATAFORMA DE XAREU 1,"142,017",0,"6,49411",0,"103,452",,,,,,,,
2020,01/2020,Ceará,Ceará,XARÉU,8-XA-25D-CES,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,ABALONE,7-ABA-2D-ESS,Mar,FPSO ESPIRITO SANTO,"1508,02273",0,"1087,18677",0,"30,44612",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-10H-ESS,Mar,FPSO ESPIRITO SANTO,"19811,69664",0,"962,04722",0,"34326,84063",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-13H-ESS,Mar,FPSO ESPIRITO SANTO,"17473,03557",0,"884,72965",0,"34146,93414",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-14H-ESS,Mar,FPSO ESPIRITO SANTO,"9067,16888",0,"504,56109",0,"21790,39613",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-17H-ESS,Mar,FPSO ESPIRITO SANTO,"3899,68941",0,"386,70645",0,"26866,83473",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-18H-ESS,Mar,FPSO ESPIRITO SANTO,"10120,13965",0,"436,59556",0,"558,58736",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-19H-ESS,Mar,FPSO ESPIRITO SANTO,"25201,13446",0,"1705,25703",0,"13,85218",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-2H-ESS,Mar,FPSO ESPIRITO SANTO,"993,62192",0,"35,55353",0,"1683,38378",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-3H-ESS,Mar,FPSO ESPIRITO SANTO,"2692,14776",0,"75,65768",0,"12985,91655",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-4H-ESS,Mar,FPSO ESPIRITO SANTO,"38,34936",0,"3,52026",0,"608,97055",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-5H-ESS,Mar,FPSO ESPIRITO SANTO,"7575,55481",0,"416,91241",0,"15972,93189",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-8H-ESS,Mar,FPSO ESPIRITO SANTO,"16852,93568",0,"1208,32245",0,"28263,02109",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-ARGO-9H-ESS,Mar,FPSO ESPIRITO SANTO,"12239,17481",0,"530,67084",0,"36072,4371",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-NAU-1H-ESS,Mar,FPSO ESPIRITO SANTO,"12467,14464",0,"816,21126",0,"255,34393",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-NAU-2H-ESS,Mar,FPSO ESPIRITO SANTO,"7425,20497",0,"479,40902",0,"77,88836",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-NAU-3H-ESS,Mar,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,7-NAU-4H-ESS,Mar,FPSO ESPIRITO SANTO,"7849,85514",0,"468,91432",0,"838,6113",,,,,,,,
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-ARGO-11H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"80540,13091",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-ARGO-12H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"68702,14233",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-ARGO-6H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"52906,38724",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-ARGO-7H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"38216,81412",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-NAU-5H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,0,0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,ARGONAUTA,8-NAU-6H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,0,0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,BALEIA ANÃ,7-BLA-1HA-ESS,Mar,PETROBRAS 58,"15499,233",0,"697,07553",0,"69484,815",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,3-BRSA-149HP-ESS,Mar,PETROBRAS 57,"22630,027",0,"1170,64189",0,"105972,517",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,6-BRSA-1222A-ESS,Mar,PETROBRAS 58,"119035,372",0,"24087,13287",0,"6485,023",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,6-BRSA-631DB-ESS,Mar,FPSO CIDADE DE ANCHIETA,"18081,92",0,"3927,80699",0,"16518,41",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,6-BRSA-639-ESS,Mar,FPSO CAPIXABA,"77391,122",0,"16025,77026",0,"14382,921",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-10DA-ESS,Mar,FPSO CIDADE DE ANCHIETA,"46939,521",0,"9304,26022",0,"4532,874",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-2-ESS,Mar,FPSO CIDADE DE ANCHIETA,,,,,,0,"176764,1",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-3-ESS,Mar,FPSO CIDADE DE ANCHIETA,"14360,707",0,"3203,29726",0,"6908,553",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-4-ESS,Mar,FPSO CIDADE DE ANCHIETA,"35562,562",0,"7408,40957",0,"45063,608",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-8-ESS,Mar,PETROBRAS 58,"30163,02",0,"6642,64432",0,"21432,425",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BAZ-9HA-ESS,Mar,FPSO CIDADE DE ANCHIETA,"13440,408",0,"3361,19",0,"416,942",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-10HP-ESS,Mar,PETROBRAS 58,"15883,409",0,"1620,87555",0,"53429,342",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-12PA-ESS,Mar,PETROBRAS 58,"54688,312",0,"18275,13227",0,"4916,342",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-13H-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-3HP-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-6-ESS,Mar,PETROBRAS 58,,,,,,0,"255118,1",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-BFR-7-ESS,Mar,PETROBRAS 58,"81634,467",0,"19803,15776",0,"4447,308",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-CHT-5HA-ESS,Mar,FPSO CAPIXABA,"32108,914",0,"1845,70496",0,"90770,087",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-CHT-7HP-ESS,Mar,FPSO CAPIXABA,"39382,376",0,"2594,83995",0,"71022,564",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-CHT-9H-ESS,Mar,FPSO CAPIXABA,"25934,553",0,"1660,34449",0,"92546,045",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-11HP-ESS,Mar,PETROBRAS 57,"7712,087",0,"377,15453",0,"60555,253",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-13HP-ESS,Mar,PETROBRAS 57,"22704,606",0,"1208,03003",0,"110766,139",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-14HA-ESS,Mar,PETROBRAS 57,"9109,583",0,"513,20338",0,"85590,922",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-16HP-ESS,Mar,PETROBRAS 57,"27708,988",0,"1382,62223",0,"88976,593",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-18HP-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-19H-ESS,Mar,PETROBRAS 57,"12782,121",0,"765,41665",0,"82822,659",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-24H-ESS,Mar,PETROBRAS 57,"11576,505",0,"441,08149",0,"70775,739",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-27HP-ESS,Mar,PETROBRAS 57,"20967,912",0,"1179,28486",0,"119388,494",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-2HPA-ESS,Mar,PETROBRAS 57,"13986,876",0,"716,50021",0,"13418,985",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-31H-ESS,Mar,PETROBRAS 57,"16769,5",0,"946,47931",0,"119794,945",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-33H-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-34H-ESS,Mar,FPSO CIDADE DE ANCHIETA,"60952,731",0,"16175,46868",0,"25813,539",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-36-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-37H-ESS,Mar,PETROBRAS 58,"25357,255",0,"2180,12335",0,"80826,409",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-38-ESS,Mar,PETROBRAS 58,,,,,,0,"104686,9",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-44-ESS,Mar,PETROBRAS 58,"28521,395",0,"5696,58778",0,"13463,363",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-45-ESS,Mar,FPSO CAPIXABA,"2007,225",0,"354,59273",0,"4768,094",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-49-ESS,Mar,PETROBRAS 58,,,,,,0,"90370,4",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-4HP-ESS,Mar,PETROBRAS 57,"22294,313",0,"1099,1995",0,"66064,963",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-51H-ESS,Mar,PETROBRAS 57,"17395,477",0,"1011,32607",0,"109936,667",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-53H-ESS,Mar,PETROBRAS 57,"15254,955",0,"789,52649",0,"75562,217",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-54HA-ESS,Mar,PETROBRAS 57,"20436,689",0,"1135,84119",0,"98241,905",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-55-ESS,Mar,PETROBRAS 58,"10686,762",0,"2771,74925",0,"8485,216",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-57DPA-ESS,Mar,PETROBRAS 58,"71487,534",0,"16589,54646",0,"75424,395",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-58DPA-ESS,Mar,PETROBRAS 58,"58541,313",0,"13523,98921",0,"23272,491",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-6HA-ESS,Mar,PETROBRAS 57,"7754,931",0,"322,30515",0,"9787,882",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-JUB-9HP-ESS,Mar,Não Informado,0,0,0,0,0,,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,7-PRB-1-ESS,Mar,FPSO CIDADE DE ANCHIETA,"2780,371",0,"533,62735",0,"3906,548",,,,,,,,
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-BAZ-7-ESS,Mar,FPSO CIDADE DE ANCHIETA,,,,,,0,"171622,7",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-BFR-5HP-ESS,Mar,FPSO CAPIXABA,,,,,,0,83987,0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-CHT-10H-ESS,Mar,FPSO CAPIXABA,,,,,,0,"218677,3",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-CHT-8H-ESS,Mar,FPSO CAPIXABA,,,,,,0,"172095,7",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-JUB-20H-ESS,Mar,PETROBRAS 57,,,,,,0,"240754,2",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-JUB-23HB-ESS,Mar,PETROBRAS 57,,,,,,0,"150664,5",0,0,0,0,0,0
2020,01/2020,Espírito Santo,Campos,JUBARTE,8-JUB-25HA-ESS,Mar,PETROBRAS 57,,,,,,0,"286607,1",0,0,0,0,0,0
