Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,ProducaoOleoMetrosCubicos,Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-BR-62HP-RJS,MAR,Petrobras 43,"5724,294",0,"651,608",0,"13884,152",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-BR-51HP-RJS,MAR,Petrobras 43,"10305,668",0,"942,251",0,"26472,497",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-BR-60HP-RJS,MAR,Petrobras 43,"6857,563",0,"380,451",0,"489,567",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-206HB-RJS,MAR,FPSO ANITA GARIBALDI,"7105,797",0,"1180,723",0,"53301,374",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,9-MRL-201-RJS,MAR,FPSO ANNA NERY,"15112,163",0,"1155,04",0,"8194,347",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-150HP-RJS,MAR,FPSO ANNA NERY,"997,284",0,"127,955",0,"3739,343",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,6-BRSA-770D-RJS,MAR,FPSO ANITA GARIBALDI,"13143,81",0,"1878,695",0,"141,856",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-223HP-RJS,MAR,FPSO ANNA NERY,"20686,243",0,"2652,554",0,"45197,337",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-228H-RJS,MAR,FPSO ANNA NERY,"11246,561",0,"650,002",0,"16919,132",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-210HPA-RJS,MAR,FPSO ANNA NERY,"30249,344",0,"3669,893",0,"25096,121",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,TUPI,3-BRSA-839A-RJS,MAR,FPSO CIDADE DE ITAGUAÍ,"58476,504",0,"18058,563",0,"10460,716",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,TUPI,7-LL-114D-RJS,MAR,FPSO CIDADE DE MANGARATIBA,"9172,327",0,"3002,683",0,"2934,407",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,TUPI,7-LL-28D-RJS,MAR,FPSO CIDADE DE PARATY,"59309,288",0,"14423,428",0,"17248,624",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,TUPI,7-LL-45D-RJS,MAR,FPSO CIDADE DE MANGARATIBA,"16083,589",0,"4682,967",0,"90066,847",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-8-SPS,MAR,FPSO CIDADE DE ILHABELA,"72844,517",0,"15173,749",0,"30244,071",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-16D-SPS,MAR,FPSO CIDADE DE ILHABELA,"23172,12",0,"7417,167",0,"40050,093",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-20D-SPS,MAR,FPSO CIDADE DE ILHABELA,"46365,051",0,"10442,257",0,"43735,457",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-17-SPS,MAR,FPSO CIDADE DE ILHABELA,"19439,221",0,"9156,286",0,"65630,468",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-6-SPS,MAR,FPSO CIDADE DE ILHABELA,"23702,796",0,"5186,309",0,"69865,521",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-5-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"24523,189",0,"11064,629",0,"37697,627",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,9-BRSA-928-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"16567,053",0,"5346,783",0,"53210,173",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-1-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"12174,956",0,"4969,314",0,"25858,787",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-2D-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"59071,795",0,"14477,626",0,"25325,384",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-7D-SPS,MAR,FPSO CIDADE DE ILHABELA,"23057,629",0,"6044,789",0,"7653,287",,,,,,,,
2026,01/2026,São Paulo,Santos,SAPINHOÁ,7-SPH-4D-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"55847,404",0,"13313,921",0,"15866,82",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,BERBIGÃO,7-BBG-6D-RJS,MAR,Petrobras 68,"79816,391",0,"5822,981",0,"11,007",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,BERBIGÃO,7-SRR-3D-RJS,MAR,Petrobras 68,"37555,283",0,"6849,621",0,"3,739",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,BERBIGÃO,7-BBG-5D-RJS,MAR,Petrobras 68,"56948,403",0,"4545,188",0,"990,757",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,BERBIGÃO,3-BRSA-1181D-RJS,MAR,Petrobras 68,"26200,885",0,"5367,812",0,"7,479",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,BERBIGÃO,7-BBG-2D-RJS,MAR,Petrobras 68,"74306,209",0,"5621,341",0,"7,173",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,9-BRSA-1085-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"26523,302",0,"1770,726",0,"3965,512",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-16DP-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"6709,778",0,"686,382",0,"58109,594",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TMT-1D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"10591,318",0,"585,45",0,"8312,47",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-12D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"34345,437",0,"2902,992",0,"15982,372",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-15D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"4855,448",0,"463,588",0,"34880,748",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-11D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"29994,252",0,"2723,798",0,"4516,164",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-5D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"13421,962",0,"786,97",0,"10585,086",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,8-TVD-6D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"10832,954",0,"512,148",0,"20702,288",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-10D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"12461,554",0,"810,53",0,"25119,47",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,9-BRSA-1099-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"4544,36",0,"197,644",0,"61571,373",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,TARTARUGA VERDE,7-TVD-8D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"8556,128",0,"614,004",0,"8044,434",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,CARATINGA,7-CRT-49-RJS,MAR,Petrobras 48,"2778,99",0,"255,588",0,"1901,809",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,CARATINGA,7-CRT-17HP-RJS,MAR,Petrobras 48,"524,093",0,"66,088",0,"4369,4",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,CARATINGA,7-CRT-52-RJS,MAR,Petrobras 48,"13919,863",0,"1744,119",0,"1084,484",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-34HPB-RJS,MAR,Petrobras 53,"6435,849",0,"627,845",0,"45676,287",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-74DA-RJS,MAR,Petrobras 53,"15739,093",0,"1340,944",0,"1350,042",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-94D-RJS,MAR,Petrobras 40,"59716,19",0,"6532,265",0,"103,192",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-81HP-RJS,MAR,Petrobras 53,"36919,238",0,"2579,853",0,"23717,292",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-86HPA-RJS,MAR,Petrobras 53,"19099,004",0,"2390,267",0,"6997,894",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-44HP-RJS,MAR,Petrobras 53,"15429,832",0,"1930,715",0,"17596,367",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-73D-RJS,MAR,Petrobras 53,"27138,734",0,"2692,799",0,"3846,696",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-82HA-RJS,MAR,Petrobras 53,"16547,985",0,"2037,135",0,"18189,026",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-90H-RJS,MAR,Petrobras 53,"18345,495",0,"974,264",0,"19121,442",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-238HA-RJS,MAR,FPSO ANNA NERY,"30642,98",0,"3803,783",0,"39090,969",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-239HA-RJS,MAR,FPSO ANITA GARIBALDI,"11191,424",0,"914,917",0,14558,,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-135H-RJS,MAR,Petrobras 54,"7160,529",0,"427,729",0,"47624,503",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-50HPA-RJS,MAR,Petrobras 54,"7152,492",0,"371,257",0,"24899,231",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-72HPB-RJS,MAR,Petrobras 54,"6912,445",0,"370,876",0,"18619,548",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-46HP-RJS,MAR,Petrobras 54,"25077,721",0,"2062,113",0,"36451,543",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-107HPA-RJS,MAR,Petrobras 55,"15371,303",0,"1317,419",0,"40933,045",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-60HP-RJS,MAR,Petrobras 54,"13768,312",0,"806,793",0,"7647,841",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-178H-RJS,MAR,Petrobras 54,"22462,648",0,"1248,425",0,"21196,079",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-62HP-RJS,MAR,Petrobras 54,"13426,328",0,"893,748",0,"20031,033",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-74HP-RJS,MAR,Petrobras 54,"14650,801",0,"911,875",0,"22032,801",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-63HA-RJS,MAR,Petrobras 54,"3644,583",0,"280,955",0,"20040,423",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,ITAPU,7-ITP-3A-RJS,MAR,PETROBRAS 71,"58819,874",0,"5884,841",0,"3,289",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,ITAPU,7-ITP-5D-RJS,MAR,PETROBRAS 71,"94265,01",0,"8745,643",0,"1288,268",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,ITAPU,9-ITP-1-RJS,MAR,PETROBRAS 71,"91145,354",0,"9043,921",0,"13,849",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,ITAPU,7-ITP-4-RJS,MAR,PETROBRAS 71,"66020,435",0,"6266,13",0,"11,671",,,,,,,,
2026,01/2026,Rio de Janeiro,Santos,TUPI,7-LL-15D-RJS,MAR,FPSO CIDADE DE PARATY,"62205,348",0,"13674,826",0,"51740,623",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-20HP-RJS,MAR,FPSO FORTE,"603,715",0,"46,574",0,"5299,169",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-50HP-RJS,MAR,FPSO FORTE,"312,692",0,"48,978",0,"666,314",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-87HP-RJS,MAR,FPSO FORTE,"691,303",0,"77,802",0,"3898,17",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-44HP-RJS,MAR,FPSO FORTE,"798,944",0,"79,556",0,"888,495",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-16HP-RJS,MAR,FPSO FORTE,"650,364",0,"38,021",0,"410,431",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-81HP-RJS,MAR,FPSO FORTE,"1064,422",0,"296,516",0,"3563,951",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-54HP-RJS,MAR,FPSO FORTE,"694,522",0,"142,209",0,"2182,775",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-24HP-RJS,MAR,FPSO FORTE,"492,669",0,"71,129",0,"1027,831",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-11H-RJS,MAR,FPSO FORTE,"530,098",0,"56,878",0,"358,073",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-78HP-RJS,MAR,FPSO FORTE,"695,845",0,"196,963",0,"246,044",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-ABL-56HP-RJS,MAR,FPSO FORTE,"595,203",0,"59,699",0,"5015,129",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ALBACORA,7-AB-134HPA-RJS,MAR,FPSO FORTE,"733,918",0,"67,766",0,"641,207",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-244H-RJS,MAR,FPSO ANITA GARIBALDI,"10955,072",0,"1165,484",0,"24204,927",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-237H-RJS,MAR,FPSO ANNA NERY,"12594,411",0,"1599,885",0,"96467,032",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-243HA-RJS,MAR,FPSO ANNA NERY,"18169,215",0,"1010,736",0,"11172,554",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-222HPA-RJS,MAR,FPSO ANNA NERY,"25983,198",0,"2856,284",0,"19100,803",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-235HA-RJS,MAR,FPSO ANNA NERY,"7225,084",0,"706,902",0,"40515,98",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-236H-RJS,MAR,FPSO ANNA NERY,"8183,534",0,"1208,482",0,"22877,024",,,,,,,,
2026,01/2026,São Paulo,Santos,LAPA,8-LPA-2D-SPS,MAR,FPSO Cidade de Caraguatatuba - CCG (MV-27),"30490,45",0,"6567,673",0,"13067,33",,,,,,,,
2026,01/2026,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-40HA-ESS,MAR,FPSO CIDADE DE VITÓRIA,"6642,998",0,"418,773",0,"30357,301",,,,,,,,
2026,01/2026,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-49H-ESS,MAR,FPSO CIDADE DE VITÓRIA,"6777,423",0,"520,342",0,"4820,19",,,,,,,,
2026,01/2026,São Paulo,Santos,LAPA,7-LPA-5D-SPS,MAR,FPSO Cidade de Caraguatatuba - CCG (MV-27),"40317,31",0,"7072,93",0,"18741,98",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,CARATINGA,7-CRT-21HPA-RJS,MAR,Petrobras 48,"0,131",0,"0,019",0,"0,804",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,9-MLL-19D-RJS,MAR,Petrobras 53,"8269,942",0,"881,933",0,"28169,726",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM LESTE,7-MLL-10HP-RJS,MAR,Petrobras 53,"26307,917",0,"2450,356",0,"20729,152",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,MARLIM,7-MRL-234H-RJS,MAR,FPSO ANNA NERY,"17187,717",0,"2378,085",0,"49064,758",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-133HP-RJS,MAR,Petrobras 55,"9103,136",0,"413,408",0,"8428,446",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-153H-RJS,MAR,Petrobras 62,"5993,468",0,"475,211",0,"152,805",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-173H-RJS,MAR,Petrobras 62,"4409,829",0,"511,416",0,"651,624",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,9-RO-82B-RJS,MAR,Petrobras 62,"3098,713",0,"298,155",0,"1648,085",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-162HP-RJS,MAR,Petrobras 55,"3525,165",0,"325,401",0,"26,511",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-121HP-RJS,MAR,Petrobras 62,"3749,676",0,"325,872",0,"6168,011",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-174H-RJS,MAR,Petrobras 62,"7731,737",0,"334,621",0,"11214,535",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-175H-RJS,MAR,Petrobras 55,"7122,724",0,"158,133",0,"19729,341",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-129H-RJS,MAR,Petrobras 62,"2658,84",0,"292,711",0,"6539,801",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-176H-RJS,MAR,Petrobras 55,"15270,028",0,"1464,031",0,"34163,84",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-167D-RJS,MAR,Petrobras 55,"23338,185",0,"1694,199",0,"8119,015",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-179D-RJS,MAR,Petrobras 62,"7411,495",0,"516,937",0,"578,273",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-168D-RJS,MAR,Petrobras 55,"1004,415",0,"63,411",0,"150,072",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,RONCADOR,7-RO-155D-RJS,MAR,Petrobras 62,"2710,728",0,"245,769",0,"21926,123",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,9-POL-46D-RJS,MAR,Polvo A,"8,65",0,"3,002",0,"1353,14",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-36HP-RJS,MAR,Polvo A,"808,568",0,"13,38",0,"6114,716",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-14H-RJS,MAR,Polvo A,"1893,787",0,"57,21",0,"20808,298",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-12H-RJS,MAR,Polvo A,"960,447",0,"34,522",0,"6794,283",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-11HP-RJS,MAR,Polvo A,"1715,741",0,"68,822",0,"27271,439",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-4HP-RJS,MAR,Polvo A,"644,983",0,"4,627",0,"12017,758",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-2HPB-RJS,MAR,Polvo A,"3955,123",0,"85,005",0,"36287,021",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-1H-RJS,MAR,Polvo A,"1208,187",0,"26,777",0,"17215,513",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,POLVO,7-POL-16H-RJS,MAR,Polvo A,"1461,684",0,"33,619",0,"2630,807",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-CRT-51D-RJS,MAR,Petrobras 48,"9329,182",0,"1002,604",0,"611,342",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,9-BR-82DB-RJS,MAR,Petrobras 48,"12685,523",0,"1531,805",0,"4481,239",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-CRT-49-RJS,MAR,Petrobras 48,"3010,573",0,"276,887",0,"2060,293",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,BARRACUDA,7-CRT-52-RJS,MAR,Petrobras 48,"15079,85",0,"1889,466",0,"1174,858",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ESPADARTE,7-ESP-54D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"37737,22",0,"1975,744",0,"1933,222",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ESPADARTE,7-ESP-53D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"39527,57",0,"1872,07",0,"57,418",,,,,,,,
2026,01/2026,Rio de Janeiro,Campos,ESPADARTE,4-BRSA-480D-RJS,MAR,FPSO Cidade de Campos dos Goytacazes,"13705,476",0,"690,094",0,"871,776",,,,,,,,
2026,01/2026,São Paulo,Santos,SUDOESTE DE SAPINHOÁ,7-SPH-6-SPS,MAR,FPSO CIDADE DE ILHABELA,"340,438",0,"74,489",0,"1003,463",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-16D-SPS,MAR,FPSO CIDADE DE ILHABELA,"268,722",0,"86,016",0,"464,45",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-17-SPS,MAR,FPSO CIDADE DE ILHABELA,"225,43",0,"106,183",0,"761,097",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-8-SPS,MAR,FPSO CIDADE DE ILHABELA,"844,758",0,"175,966",0,"350,731",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-4D-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"647,647",0,"154,398",0,"184,003",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-14D-SPS,MAR,FPSO CIDADE DE ILHABELA,"644,633",0,"289,281",0,"466,704",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-20D-SPS,MAR,FPSO CIDADE DE ILHABELA,"537,682",0,"121,096",0,"507,187",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-2D-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"685,039",0,"167,893",0,"293,69",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-3-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"570,483",0,"194,66",0,"194,254",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-7D-SPS,MAR,FPSO CIDADE DE ILHABELA,"267,393",0,"70,1",0,"88,752",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-5-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"284,389",0,"128,313",0,"437,168",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-1-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"141,189",0,"57,628",0,"299,876",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,9-BRSA-928-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"192,123",0,"62,005",0,"617,062",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-22-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"1350,508",0,"489,239",0,"108,725",,,,,,,,
2026,01/2026,São Paulo,Santos,NORDESTE DE SAPINHOÁ,7-SPH-6-SPS,MAR,FPSO CIDADE DE ILHABELA,"274,875",0,"60,145",0,"810,211",,,,,,,,
