Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,ProducaoOleoMetrosCubicos,Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
2016,01/2016,Alagoas,Alagoas,PARU,4-ALS-39-AL,Mar,Estação de Paru,0,"1264,58",0,"5505,09958","217,145",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-1-BAS,Mar,PLATAFORMA DE MANATI 1,0,"317,599",0,"27140,35139","59,693",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-2-BAS,Mar,PLATAFORMA DE MANATI 1,0,"345,265",0,"29504,61803","64,897",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-3-BAS,Mar,PLATAFORMA DE MANATI 1,0,"317,599",0,"27140,35139","59,693",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-4-BAS,Mar,PLATAFORMA DE MANATI 1,0,"346,794",0,"29644,7293","59,276",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-5D-BAS,Mar,PLATAFORMA DE MANATI 1,0,"413,486",0,"35412,97231","77,894",,,,,,,,
2016,01/2016,Bahia,Camamu,MANATI,7-MNT-6D-BAS,Mar,PLATAFORMA DE MANATI 1,0,"428,35",0,"36695,025","80,716",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-173D-BA,Mar,Estação Pedra Branca,"126,77",0,"82,85939",0,"0,022",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-174D-BA,Mar,Estação Pedra Branca,"8,531",0,"4,7548",0,"0,142",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-197D-BA,Mar,Estação Pedra Branca,"75,646",0,"99,72167",0,"0,287",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-201D-BA,Mar,Estação Pedra Branca,"53,405",0,"119,0384",0,"0,202",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-202D-BA,Mar,Estação Pedra Branca,"2,811",0,"3,13245",0,0,,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-211D-BA,Mar,Estação Pedra Branca,"20,444",0,"21,74448",0,"0,029",,,,,,,,
2016,01/2016,Bahia,Recôncavo,CANDEIAS,7-C-212D-BA,Mar,Estação Pedra Branca,"36,346",0,"30,92555",0,"0,058",,,,,,,,
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-854H-BAS,Mar,Estação Marapé (Dom João Mar),"251,42",0,"2,01123",0,"2188,869",,,,,,,,
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-856H-BAS,Mar,Estação Marapé (Dom João Mar),"132,107",0,"1,05671",0,"3085,223",,,,,,,,
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,7-DJM-857H-BAS,Mar,Estação Marapé (Dom João Mar),"190,632",0,"1,52492",0,"2636,586",,,,,,,,
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,8-DJ-811H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"2354,402",0,0,0,0,0,0
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,8-DJM-858H-BAS,Mar,Estação Marapé (Dom João Mar),,,,,,0,"1976,029",0,0,0,0,0,0
2016,01/2016,Bahia,Recôncavo,DOM JOÃO MAR,8-DJM-881H-BAS,Mar,Estação Marapé (Dom João Mar),"140,013",0,"1,11995",0,"1998,541",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-10D-CES,Mar,PLATAFORMA DE ATUM 3,"2,635",0,"27,22385",0,"2632,365",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-13D-CES,Mar,PLATAFORMA DE ATUM 3,"569,709",0,"58,93238",0,"608,033",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-22DP-CES,Mar,PLATAFORMA DE ATUM 2,"995,601",0,"77,0504",0,"547,88",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-4D-CES,Mar,PLATAFORMA DE ATUM 2,"2312,317",0,"120,86145",0,"1098,623",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-7D-CES,Mar,PLATAFORMA DE ATUM 2,"1973,367",0,"291,27063",0,"1122,298",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,7-AT-9D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"2873,018",0,0,0,0,0,0
2016,01/2016,Ceará,Ceará,ATUM,7-CES-84D-CE,Mar,PLATAFORMA DE ATUM 1,"1345,182",0,"95,54737",0,"628,882",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,8-AT-12D-CES,Mar,PLATAFORMA DE ATUM 3,"61,954",0,"32,95132",0,"2532,154",,,,,,,,
2016,01/2016,Ceará,Ceará,ATUM,8-AT-15D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"2421,993",0,0,0,0,0,0
2016,01/2016,Ceará,Ceará,ATUM,8-AT-20D-CES,Mar,PLATAFORMA DE ATUM 3,,,,,,0,"878,989",0,0,0,0,0,0
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-11D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"290,516",0,"71,95842",0,"2614,643",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-14D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"639,869",0,"92,10436",0,"1597,882",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-21D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"1106,956",0,"175,44051",0,"1003,871",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-22D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"613,794",0,"64,87048",0,"5720,241",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-24D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"1236,987",0,"174,5213",0,"3983,82",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-2D-CES,Mar,PLATAFORMA DE CURIMÃ 2,"966,192",0,"211,85172",0,"3864,52",,,,,,,,
2016,01/2016,Ceará,Ceará,CURIMÃ,7-CR-7D-CES,Mar,PLATAFORMA DE CURIMÃ 1,"395,083",0,"143,53362",0,"1167,987",,,,,,,,
2016,01/2016,Ceará,Ceará,ESPADA,3-CES-37D-CE,Mar,PLATAFORMA DE ESPADA 1,"1029,692",0,"188,78963",0,"4154,567",,,,,,,,
2016,01/2016,Ceará,Ceará,ESPADA,3-CES-38D-CE,Mar,PLATAFORMA DE ESPADA 1,"492,005",0,"37,98657",0,"158,374",,,,,,,,
2016,01/2016,Ceará,Ceará,ESPADA,7-EP-4D-CES,Mar,PLATAFORMA DE ESPADA 1,"970,449",0,"62,25597",0,"3,431",,,,,,,,
2016,01/2016,Ceará,Ceará,ESPADA,7-EP-7D-CES,Mar,PLATAFORMA DE ESPADA 1,"3281,245",0,"184,92083",0,"13,359",,,,,,,,
2016,01/2016,Ceará,Ceará,ESPADA,7-EP-8DP-CES,Mar,PLATAFORMA DE ESPADA 1,"1505,675",0,"58,24562",0,"10,389",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-11D-CES,Mar,PLATAFORMA DE XAREU 1,"752,573",0,"41,92885",0,"791,086",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-12D-CES,Mar,PLATAFORMA DE XAREU 1,"482,307",0,"33,48479",0,"3067,145",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-13D-CES,Mar,PLATAFORMA DE XAREU 1,"940,014",0,"40,70785",0,"1068,131",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-15D-CES,Mar,PLATAFORMA DE XAREU 2,"747,306",0,"27,61242",0,"360,355",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-17D-CES,Mar,PLATAFORMA DE XAREU 2,"512,645",0,"23,98081",0,"1157,996",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-1D-CES,Mar,PLATAFORMA DE XAREU 1,"390,586",0,"18,64465",0,"898,451",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-20D-CES,Mar,PLATAFORMA DE XAREU 3,"594,703",0,"13,38578",0,"1,439",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-22D-CES,Mar,PLATAFORMA DE XAREU 3,"263,016",0,"13,04312",0,"1,872",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-28D-CES,Mar,PLATAFORMA DE XAREU 3,"803,821",0,"32,00455",0,"2656,467",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-2D-CES,Mar,PLATAFORMA DE XAREU 1,,,,,,0,8361,0,0,0,0,0,0
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-38HP-CES,Mar,PLATAFORMA DE XAREU 1,"176,819",0,"8,99404",0,"106,773",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-39HP-CES,Mar,PLATAFORMA DE XAREU 1,"176,819",0,"8,99404",0,"106,773",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-3D-CES,Mar,PLATAFORMA DE XAREU 1,"308,477",0,"7,17864",0,"122,383",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-4D-CES,Mar,PLATAFORMA DE XAREU 1,"427,211",0,"15,49508",0,"553,957",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-5D-CES,Mar,PLATAFORMA DE XAREU 1,,,,,,0,1942,0,0,0,0,0,0
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-8D-CES,Mar,PLATAFORMA DE XAREU 1,"898,837",0,"60,91311",0,"1198,512",,,,,,,,
2016,01/2016,Ceará,Ceará,XARÉU,7-XA-9-CES,Mar,PLATAFORMA DE XAREU 1,"475,712",0,"22,49919",0,"1271,03",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ABALONE,7-ABA-2D-ESS,Mar,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-10H-ESS,Mar,FPSO ESPIRITO SANTO,"23216,40271",0,"1324,75501",0,"18333,86742",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-13H-ESS,Mar,FPSO ESPIRITO SANTO,"8878,15102",0,"513,15719",0,"8036,45252",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-14H-ESS,Mar,FPSO ESPIRITO SANTO,"11924,10784",0,"604,12011",0,"21016,05213",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-2H-ESS,Mar,FPSO ESPIRITO SANTO,"0,07136",0,"0,00242",0,"0,10018",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-3H-ESS,Mar,FPSO ESPIRITO SANTO,"20036,97132",0,"505,77807",0,"28963,64792",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-4H-ESS,Mar,FPSO ESPIRITO SANTO,"15890,25912",0,"640,57953",0,"9968,72236",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-5H-ESS,Mar,FPSO ESPIRITO SANTO,"17214,12901",0,"926,70483",0,"967,48435",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-8H-ESS,Mar,FPSO ESPIRITO SANTO,"22873,37054",0,"1487,20296",0,"5696,1871",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,7-ARGO-9H-ESS,Mar,FPSO ESPIRITO SANTO,"26803,60283",0,"1486,87065",0,"7684,78041",,,,,,,,
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,8-ARGO-11H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"39135,2",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,8-ARGO-12H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"43759,82",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,8-ARGO-6H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"33049,18",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,ARGONAUTA,8-ARGO-7H-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,"32784,02",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,BALEIA ANÃ,7-BLA-1HA-ESS,Mar,PETROBRAS 58,"45366,437",0,"1674,72106",0,"224,019",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,6-BRSA-631DB-ESS,Mar,FPSO CIDADE DE ANCHIETA,"56075,452",0,"11752,69921",0,"12920,108",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,7-BAZ-2-ESS,Mar,FPSO CIDADE DE ANCHIETA,,,,,,0,"138272,5",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,7-BAZ-3-ESS,Mar,FPSO CIDADE DE ANCHIETA,"21865,857",0,"4789,66497",0,"880,363",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,7-BAZ-4-ESS,Mar,FPSO CIDADE DE ANCHIETA,"65087,085",0,"14743,30966",0,"38002,499",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,7-BAZ-6-ESS,Mar,FPSO CIDADE DE ANCHIETA,"52435,221",0,"11423,49663",0,"32786,097",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,7-BAZ-8-ESS,Mar,PETROBRAS 58,"57000,553",0,"12095,56642",0,"946,716",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA AZUL,8-BAZ-7-ESS,Mar,FPSO CIDADE DE ANCHIETA,,,,,,0,"74029,2",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,BALEIA FRANCA,7-BFR-10HP-ESS,Mar,PETROBRAS 58,"11641,839",0,"837,665",0,"4589,455",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA FRANCA,7-BFR-12PA-ESS,Mar,PETROBRAS 58,"34031,694",0,"7411,44823",0,"262,991",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA FRANCA,7-BFR-7-ESS,Mar,PETROBRAS 58,"51394,984",0,"10016,37429",0,"19,338",,,,,,,,
2016,01/2016,Espírito Santo,Campos,BALEIA FRANCA,8-BFR-5HP-ESS,Mar,FPSO CAPIXABA,,,,,,0,68863,0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,CACHALOTE,7-CHT-5HA-ESS,Mar,FPSO CAPIXABA,"42367,755",0,"2951,05836",0,"57280,084",,,,,,,,
2016,01/2016,Espírito Santo,Campos,CACHALOTE,7-CHT-7HP-ESS,Mar,FPSO CAPIXABA,"57928,957",0,"3926,77227",0,"47100,124",,,,,,,,
2016,01/2016,Espírito Santo,Campos,CACHALOTE,7-CHT-9H-ESS,Mar,FPSO CAPIXABA,"35742,827",0,"2915,14781",0,"59999,776",,,,,,,,
2016,01/2016,Espírito Santo,Campos,CACHALOTE,8-CHT-10H-ESS,Mar,FPSO CAPIXABA,,,,,,0,119883,0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,CACHALOTE,8-CHT-8H-ESS,Mar,FPSO CAPIXABA,,,,,,0,124207,0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,3-BRSA-149HP-ESS,Mar,PETROBRAS 57,"30402,164",0,"1585,18554",0,"89610,998",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,6-BRSA-639-ESS,Mar,FPSO CAPIXABA,"63285,9",0,"15558,26811",0,"1972,293",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-BFR-6-ESS,Mar,PETROBRAS 58,,,,,,0,"227711,8",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-11HP-ESS,Mar,PETROBRAS 57,"11546,288",0,"359,53766",0,"38201,872",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-13HP-ESS,Mar,PETROBRAS 57,"36286,126",0,"1999,94942",0,"104141,394",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-14HA-ESS,Mar,PETROBRAS 57,"11352,708",0,"562,21388",0,"65061,11",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-16HP-ESS,Mar,PETROBRAS 57,"30809,671",0,"1431,49311",0,"47710,692",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-19H-ESS,Mar,PETROBRAS 57,"26522,65",0,"1580,9049",0,"118587,618",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-24H-ESS,Mar,PETROBRAS 57,"25598,413",0,"1462,68422",0,"116525,828",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-27HP-ESS,Mar,PETROBRAS 57,"38716,048",0,"2095,58411",0,"104426,258",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-2HPA-ESS,Mar,PETROBRAS 57,"18222,479",0,"724,60392",0,"7909,364",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-31H-ESS,Mar,PETROBRAS 57,"41366,98",0,"1969,96542",0,"85241,007",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-34H-ESS,Mar,FPSO CIDADE DE ANCHIETA,"161817,195",0,"34505,2398",0,"151,044",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-37H-ESS,Mar,PETROBRAS 58,"38230,677",0,"2500,54702",0,"10222,819",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-38-ESS,Mar,PETROBRAS 58,,,,,,0,"101002,6",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-45-ESS,Mar,FPSO CAPIXABA,"30742,381",0,"6171,19274",0,"21042,359",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-4HP-ESS,Mar,PETROBRAS 57,"31708,699",0,"1380,52116",0,"23458,811",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-51H-ESS,Mar,PETROBRAS 57,"31692,479",0,"1264,41866",0,"29559,66",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-53H-ESS,Mar,PETROBRAS 57,"16241,174",0,"792,52846",0,"64853,626",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-54HA-ESS,Mar,PETROBRAS 57,"35276,901",0,"1724,32378",0,"39313,769",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-55-ESS,Mar,PETROBRAS 58,"5230,548",0,"1401,37147",0,"47,626",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-57DPA-ESS,Mar,PETROBRAS 58,"49184,458",0,"9182,65513",0,"164,278",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-58DPA-ESS,Mar,PETROBRAS 58,"64241,046",0,"11575,33597",0,"70,418",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-6HA-ESS,Mar,PETROBRAS 57,"11648,085",0,"504,45868",0,"26271,306",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,7-JUB-9HP-ESS,Mar,PETROBRAS 57,"15832,175",0,"840,54979",0,"65838,16",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-20H-ESS,Mar,PETROBRAS 57,,,,,,0,"151457,7",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-23HB-ESS,Mar,PETROBRAS 57,,,,,,0,"206018,4",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-25HA-ESS,Mar,PETROBRAS 57,,,,,,0,"297175,4",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-28HA-ESS,Mar,PETROBRAS 57,,,,,,0,194632,0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-29H-ESS,Mar,PETROBRAS 57,,,,,,0,"117169,4",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-30HA-ESS,Mar,PETROBRAS 57,,,,,,0,"214203,4",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-32H-ESS,Mar,PETROBRAS 57,,,,,,0,"56124,1",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-35-ESS,Mar,FPSO CIDADE DE ANCHIETA,,,,,,0,"170576,8",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-39-ESS,Mar,PETROBRAS 58,"25355,054",0,"6161,67856",0,"498,379",,,,,,,,
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-42DA-ESS,Mar,PETROBRAS 58,,,,,,0,"188697,9",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-46D-ESS,Mar,PETROBRAS 58,,,,,,0,"94483,5",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-47D-ESS,Mar,PETROBRAS 58,,,,,,0,"116440,9",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,JUBARTE,8-JUB-52H-ESS,Mar,PETROBRAS 57,,,,,,0,"247235,7",0,0,0,0,0,0
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-10H-ESS,Mar,FPSO ESPIRITO SANTO,"16042,68772",0,"685,22072",0,"22209,73",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-1H-ESS,Mar,FPSO ESPIRITO SANTO,"799,66474",0,"50,37332",0,"4080,022",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-2H-ESS,Mar,FPSO ESPIRITO SANTO,"4056,40365",0,"201,9159",0,"14437,11",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-3H-ESS,Mar,FPSO ESPIRITO SANTO,"19220,70021",0,"787,15544",0,"54762,796",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-6H-ESS,Mar,FPSO ESPIRITO SANTO,"1579,20629",0,"72,0922",0,"3883,297",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-7H-ESS,Mar,FPSO ESPIRITO SANTO,"23414,17227",0,"868,22358",0,"47829,326",,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,7-OST-9H-ESS,Mar,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2016,01/2016,Espírito Santo,Campos,OSTRA,9-OST-4-ESS,Mar,FPSO ESPIRITO SANTO,,,,,,0,0,0,0,0,0,0,0
2016,01/2016,Espírito Santo,Espírito Santo,CANAPU,4-BRSA-265-ESS,Mar,FPSO CIDADE DE VITÓRIA,0,"314,319","7752,13115",0,"6,972",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,CANGOÁ,7-CAN-1D-ESS,Mar,PEROA,0,"85,921","5446,01375",0,"306,357",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,4-BRSA-249-ESS,Mar,FPSO CIDADE DE VITÓRIA,0,"1172,685",0,"8649,01341","0,858",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-27HA-ESS,Mar,FPSO CIDADE DE VITÓRIA,"12093,018",0,"518,34584",0,"62166,747",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-28HA-ESS,Mar,FPSO CIDADE DE VITÓRIA,"3315,154",0,"136,22994",0,"24311,119",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-34HP-ESS,Mar,FPSO CIDADE DE VITÓRIA,"3765,785",0,"212,12918",0,"29136,585",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-38H-ESS,Mar,FPSO CIDADE DE VITÓRIA,"6023,82",0,"247,13682",0,"15186,801",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-40HA-ESS,Mar,FPSO CIDADE DE VITÓRIA,"32998,302",0,"1284,87404",0,"6285,373",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,GOLFINHO,7-GLF-8H-ESS,Mar,FPSO CIDADE DE VITÓRIA,"6176,117",0,"469,44799",0,"13591,862",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,PEROÁ,3-ESS-82-ESS,Mar,PEROA,0,"213,488",0,"3585,95277","0,342",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,PEROÁ,4-ESS-89A-ESS,Mar,PEROA,0,"140,732",0,"5183,75334","0,503",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,PEROÁ,6-BRSA-475-ESS,Mar,PEROA,0,"242,623",0,"5443,36746","0,527",,,,,,,,
2016,01/2016,Espírito Santo,Espírito Santo,PEROÁ,7-PER-2-ESS,Mar,PEROA,0,"482,416",0,"13465,81496","1,33",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,AGULHA,7-AG-14D-RNS,Mar,PLATAFORMA DE AGULHA 1,"1289,016",0,"151,6899",0,"2257,819",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,AGULHA,7-AG-3-RNS,Mar,PLATAFORMA DE AGULHA 1,"42,955",0,"4,93644",0,"532,12",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,ARATUM,1-RNS-43-RN,Mar,PLATAFORMA DE ARATUM 1,"235,576",0,"0,76613",0,"8532,582",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,ARATUM,7-RNS-108D-RN,Mar,PLATAFORMA DE ARATUM 1,"390,999",0,"21,91969",0,"11625,858",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,ARATUM,7-RNS-109D-RN,Mar,PLATAFORMA DE ARATUM 1,"382,115",0,"22,49266",0,"5437,017",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,CIOBA,7-CIO-3HP-RNS,Mar,PLATAFORMA DE CIOBA 1,"2805,742",0,"26,69552",0,"5,003",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,OESTE DE UBARANA,1-RNS-71-RNS,Mar,PLATAFORMA OESTE DE UBARANA 1,390,"1170,278","44,86115","2198,19676","1,207",,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,PESCADA,3-RNS-84-RN,Mar,PLATAFORMA DE PESCADA 1B,0,"19,65","208,66206",0,0,,,,,,,,
2016,01/2016,Rio Grande do Norte,Potiguar,PESCADA,3-RNS-88D-RN,Mar,PLATAFORMA DE PESCADA 1B,"3,454","36,09","27,30149",0,0,,,,,,,,
