Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,ProducaoOleoMetrosCubicos,Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
2023,05/2023,São Paulo,Santos,NORDESTE DE SAPINHOÁ,9-BRSA-928-SPS,MAR,FPSO CIDADE DE SÃO PAULO,"0,001",0,0,0,"0,001",,,,,,,,
2023,10/2023,Sergipe,Sergipe,TARTARUGA,7-TTG-2HPA-SES,MAR,Ponto de Coleta de Tartaruga,"186,682",0,0,0,"342,161",,,,,,,,
2023,08/2023,Sergipe,Sergipe,TARTARUGA,7-TTG-2HPA-SES,MAR,Ponto de Coleta de Tartaruga,"128,195",0,0,0,"475,646",,,,,,,,
2023,03/2023,São Paulo,Santos,BAÚNA,7-BAN-4D-SPS,MAR,FPSO CIDADE DE ITAJAÍ,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-27H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,São Paulo,Santos,NORDESTE DE SAPINHOÁ,9-BRSA-928-SPS,MAR,FPSO CIDADE DE SÃO PAULO,0,0,0,0,0,,,,,,,,
2023,12/2023,Espírito Santo,Campos,JUBARTE,7-JUB-66H-ESS,MAR,Petrobras 57,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-66HP-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-12HA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-35HPA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-66HP-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-72HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-35HPA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-3H-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-3H-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-2HP-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-4HB-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,POLVO,7-POL-38HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-2HP-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-4HB-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,10/2023,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-2HP-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Santos,ATLANTA,7-ATL-4HB-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,FRADE,7-FR-64HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Campos,POLVO,7-POL-38HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,08/2023,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,POLVO,7-POL-38HP-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,FPSO Bravo,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-35HPA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-49H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,02/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-51H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,04/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-51H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-52HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-41HA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-43H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-46H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,11/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-51H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-35HPA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,05/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-49H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,01/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-35HPA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-12HA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-10H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-26H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-5H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-27H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,03/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-19HA-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-47H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-34HP-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-41HA-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,07/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-45H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-67H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-56H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-60H-RJS,MAR,PEREGRINO A,0,0,0,0,0,,,,,,,,
2023,12/2023,Rio de Janeiro,Campos,PEREGRINO,7-PRG-51H-RJS,MAR,PEREGRINO B,0,0,0,0,0,,,,,,,,
